date,holiday_name,is_tet_period
2023-01-01,New Year's Day,0
2023-01-20,Tết Holiday (pre-Tết),1
2023-01-21,Tết Holiday (pre-Tết),1
2023-01-22,Tết (Lunar New Year — Year of Rabbit),1
2023-01-23,Tết Holiday,1
2023-01-24,Tết Holiday,1
2023-01-25,Tết Holiday,1
2023-01-26,Tết Holiday (post-Tết),1
2023-04-29,Hung Kings' Commemoration (Giỗ Tổ Hùng Vương),0
2023-04-30,Liberation Day (Ngày Giải Phóng),0
2023-05-01,International Labour Day,0
2023-09-02,National Day (Ngày Quốc Khánh),0
2024-01-01,New Year's Day,0
2024-02-08,Tết Holiday (pre-Tết),1
2024-02-09,Tết Holiday (pre-Tết),1
2024-02-10,Tết (Lunar New Year — Year of Dragon),1
2024-02-11,Tết Holiday,1
2024-02-12,Tết Holiday,1
2024-02-13,Tết Holiday,1
2024-02-14,Tết Holiday (post-Tết),1
2024-04-18,Hung Kings' Commemoration (Giỗ Tổ Hùng Vương),0
2024-04-30,Liberation Day (Ngày Giải Phóng),0
2024-05-01,International Labour Day,0
2024-09-02,National Day (Ngày Quốc Khánh),0
2025-01-01,New Year's Day,0
2025-01-27,Tết Holiday (pre-Tết),1
2025-01-28,Tết Holiday (pre-Tết),1
2025-01-29,Tết (Lunar New Year — Year of Snake),1
2025-01-30,Tết Holiday,1
2025-01-31,Tết Holiday,1
2025-02-01,Tết Holiday,1
2025-02-02,Tết Holiday (post-Tết),1
2025-04-07,Hung Kings' Commemoration (Giỗ Tổ Hùng Vương),0
2025-04-30,Liberation Day (Ngày Giải Phóng),0
2025-05-01,International Labour Day,0
2025-09-01,National Day observed (Ngày Quốc Khánh),0
2025-09-02,National Day (Ngày Quốc Khánh),0
2026-01-01,New Year's Day,0
2026-02-14,Tết Holiday (pre-Tết),1
2026-02-15,Tết Holiday (pre-Tết),1
2026-02-16,Tết Holiday (pre-Tết),1
2026-02-17,Tết (Lunar New Year — Year of Horse),1
2026-02-18,Tết Holiday,1
2026-02-19,Tết Holiday,1
2026-02-20,Tết Holiday (post-Tết),1
2026-03-28,Hung Kings' Commemoration (Giỗ Tổ Hùng Vương),0
2026-04-30,Liberation Day (Ngày Giải Phóng),0
2026-05-01,International Labour Day,0
2026-09-02,National Day (Ngày Quốc Khánh),0
2027-01-01,New Year's Day,0
2027-02-03,Tết Holiday (pre-Tết),1
2027-02-04,Tết Holiday (pre-Tết),1
2027-02-05,Tết Holiday (pre-Tết),1
2027-02-06,Tết (Lunar New Year — Year of Goat),1
2027-02-07,Tết Holiday,1
2027-02-08,Tết Holiday,1
2027-02-09,Tết Holiday (post-Tết),1
2027-04-16,Hung Kings' Commemoration (Giỗ Tổ Hùng Vương),0
2027-04-30,Liberation Day (Ngày Giải Phóng),0
2027-05-01,International Labour Day,0
2027-09-02,National Day (Ngày Quốc Khánh),0
